5781373,0.0,0.0,0.0,3.82,0.0
08158840,0.3048,6.33132,0.199526,3.8299999999999996,0.0
0.00581436,0.6096,19.1494,0.370009,3.84,0.0
,0.9144,37.7317,0.539737,3.8499999999999996,0.0
,1.2192,61.4956,0.718222,3.86,0.0
,1.524,90.016,0.888401,3.8699999999999997,0.01
,1.8288,123.468,1.04586,3.88,0.01
,2.1336,162.127,1.19374,3.8899999999999997,0.01
,2.4384,206.374,1.33376,3.9,0.01
,2.7432,256.434,1.47556,3.9099999999999997,0.01
,3.048,312.345,1.61235,3.92,0.01
,3.3528,374.64,1.73779,3.9299999999999997,0.01
,3.6576,443.515,1.87274,3.94,0.02
,3.9624,518.805,2.01133,3.9499999999999997,0.02
,4.2672,600.543,2.15725,3.96,0.03
,4.572,688.289,2.31385,3.9699999999999998,0.03
,4.8768,781.728,2.47562,3.98,0.03
,5.1816,880.861,2.63069,3.9899999999999998,0.04
,5.4864,985.859,2.78143,4.0,0.04
,5.7912,1096.93,2.92616,4.01,0.05
,6.096,1214.26,3.06858,4.0200000000000005,0.06
,6.4008,1338.52,3.17888,4.03,0.06
,6.7056,1470.36,3.30982,4.04,0.07
,7.0104,1608.94,3.46019,4.05,0.08
,7.3152,1753.46,3.62653,4.0600000000000005,0.09
,7.62,1903.41,3.79988,4.07,0.1
,7.9248,2058.54,3.97996,4.08,0.11
,8.2296,2218.54,4.16026,4.09,0.12
,8.5344,2383.67,4.32754,4.1000000000000005,0.14
,8.8392,2554.15,4.4925,4.11,0.15
,9.144,2730.08,4.65458,4.12,0.17
,9.4488,2911.7,4.80932,4.13,0.19
,9.7536,3098.98,4.96256,4.140000000000001,0.21
,10.0584,3291.95,5.12266,4.15,0.23
,10.3632,3490.41,5.28735,4.16,0.25
,10.668,3694.29,5.44906,4.17,0.27
,10.9728,3903.42,5.61651,4.180000000000001,0.3
,11.2776,4117.73,5.78218,4.19,0.33
,11.5824,4337.46,5.93737,4.2,0.36
,11.8872,4562.92,6.08885,4.21,0.4
,12.192,4794.05,6.23967,4.220000000000001,0.43
,12.4968,5030.92,6.39413,4.23,0.47
,12.8016,5273.41,6.55324,4.24,0.51
,13.1064,5521.23,6.71887,4.25,0.56
,13.4112,5774.0,6.89651,4.260000000000001,0.61
,13.716,6031.38,7.07668,4.2700000000000005,0.66
,14.0208,6293.47,7.24712,4.28,0.71
,14.3256,6560.32,7.42077,4.29,0.77
,14.6304,6832.15,7.58567,4.3,0.83
,14.9352,7109.15,7.74402,4.3100000000000005,0.9
,15.24,7391.38,7.90541,4.32,0.97
,15.5448,7678.74,8.0674,4.33,1.0
,15.8496,7971.21,8.23142,4.34,1.1
,16.1544,8268.61,8.40045,4.3500000000000005,1.2
,16.4592,8570.82,8.57282,4.36,1.3
,16.764,8877.61,8.75071,4.37,1.4
,17.0688,9189.0,8.92421,4.38,1.5
,17.3736,9504.87,9.09852,4.390000000000001,1.6
,17.6784,9825.45,9.26768,4.4,1.7
,17.9832,10150.8,9.43826,4.41,1.8
,18.288,10480.7,9.61061,4.42,2.0
,18.5928,10815.0,9.78847,4.430000000000001,2.1
,18.8976,11153.7,9.96906,4.44,2.3
,19.2024,11496.5,10.1575,4.45,2.4
,19.5072,11843.2,10.353,4.46,2.6
,19.812,12193.6,10.5474,4.470000000000001,2.7
,20.1168,12547.4,10.7486,4.48,2.9
,20.4216,12904.9,10.944,4.49,3.1
,20.7264,13266.0,11.1328,4.5,3.3
,21.0312,13630.9,11.3224,4.510000000000001,3.5
,21.336,13999.6,11.5066,4.5200000000000005,3.7
,21.6408,14372.1,11.6897,4.53,3.9
,21.9456,14748.6,11.873,4.54,4.2
,22.2504,15128.9,12.057,4.55,4.4
,22.5552,15513.0,12.247,4.5600000000000005,4.7
,22.86,15900.8,12.4276,4.57,5.0
,23.1648,16292.3,12.617,4.58,5.3
,23.4696,16687.5,12.8002,4.59,5.6
,23.7744,17086.6,12.9774,4.61,5.6
,24.0792,17489.4,13.1589,4.62,5.9
,24.384,17896.1,13.3462,4.63,6.2
