5781431,0.0,0.0,0.0,4.7,0.0
08158827,0.3048,12.886,0.235379,4.71,0.03
0.0046732,0.6096,33.2445,0.421155,4.720000000000001,0.06
,0.9144,60.1862,0.611708,4.73,0.08
,1.2192,93.022,0.793764,4.74,0.11
,1.524,131.716,0.969722,4.75,0.14
,1.8288,176.012,1.13949,4.760000000000001,0.17
,2.1336,225.659,1.32232,4.7700000000000005,0.19
,2.4384,279.874,1.51379,4.78,0.22
,2.7432,338.382,1.69737,4.79,0.25
,3.048,401.499,1.87123,4.800000000000001,0.28
,3.3528,468.822,2.0668,4.8100000000000005,0.31
,3.6576,539.626,2.2584,4.82,0.33
,3.9624,613.889,2.47343,4.83,0.36
,4.2672,690.93,2.69061,4.840000000000001,0.39
,4.572,770.597,2.89382,4.8500000000000005,0.42
,4.8768,853.052,3.10508,4.86,0.44
,5.1816,938.025,3.3136,4.87,0.47
,5.4864,1025.57,3.51311,4.880000000000001,0.5
,5.7912,1115.67,3.71941,4.890000000000001,0.56
,6.096,1208.43,3.90092,4.9,0.62
,6.4008,1304.21,4.08385,4.91,0.69
,6.7056,1403.12,4.24981,4.92,0.76
,7.0104,1505.3,4.41908,4.930000000000001,0.84
,7.3152,1610.67,4.58524,4.94,0.92
,7.62,1719.14,4.76304,4.95,1.0
,7.9248,1830.64,4.9289,4.96,1.1
,8.2296,1945.55,5.08051,4.970000000000001,1.2
,8.5344,2063.84,5.2264,4.98,1.3
,8.8392,2185.63,5.38636,4.99,1.4
,9.144,2310.74,5.5579,5.0,1.5
,9.4488,2438.5,5.74964,5.010000000000001,1.6
,9.7536,2568.8,5.93763,5.0200000000000005,1.7
,10.0584,2701.96,6.11689,5.03,1.8
,10.3632,2837.8,6.29946,5.04,1.9
,10.668,2976.1,6.48501,5.050000000000001,2.0
,10.9728,3117.08,6.66843,5.0600000000000005,2.1
,11.2776,3261.11,6.8213,5.07,2.3
,11.5824,3408.28,6.96233,5.08,2.4
,11.8872,3559.03,7.10175,5.090000000000001,2.5
,12.192,3713.79,7.20141,5.1000000000000005,2.6
,12.4968,3872.9,7.30941,5.11,2.8
,12.8016,4035.9,7.45025,5.12,2.9
,13.1064,4202.64,7.58957,5.130000000000001,3.0
,13.4112,4373.66,7.68398,5.140000000000001,3.2
,13.716,4549.04,7.80375,5.15,3.3
,14.0208,4728.73,7.91114,5.16,3.5
,14.3256,4912.47,8.06617,5.17,3.6
,14.6304,5099.73,8.21042,5.180000000000001,3.8
,14.9352,5290.76,8.35297,5.19,4.0
,15.24,5485.46,8.49792,5.2,4.1
,15.5448,5683.91,8.63896,5.21,4.3
,15.8496,5886.2,8.77089,5.220000000000001,4.5
,16.1544,6093.04,8.84424,5.23,4.7
,16.4592,6305.23,8.94731,5.24,4.9
,16.764,6522.56,8.99286,5.25,5.1
,17.0688,6745.75,9.10756,5.260000000000001,5.3
,17.3736,6973.45,9.25053,5.2700000000000005,5.5
,17.6784,7205.2,9.38088,5.28,5.8
,17.9832,7441.37,9.5072,5.29,6.0
,18.288,7682.06,9.63552,5.300000000000001,6.2
,18.5928,7927.27,9.74424,5.3100000000000005,6.5
,18.8976,8177.44,9.85564,5.32,6.7
,19.2024,8432.43,9.98003,5.33,7.0
,19.5072,8692.12,10.0911,5.340000000000001,7.3
,19.812,8956.91,10.1953,5.3500000000000005,7.5
,20.1168,9227.48,10.272,5.36,7.8
,20.4216,9504.27,10.321,5.37,8.1
,20.7264,9788.21,10.3572,5.380000000000001,8.4
,21.0312,10079.5,10.4045,5.390000000000001,8.7
,21.336,10378.2,10.4485,5.4,8.9
,21.6408,10683.4,10.5568,5.41,9.3
,21.9456,10994.1,10.6783,5.42,9.6
,22.2504,11310.7,10.772,5.430000000000001,9.9
,22.5552,11634.0,10.8419,5.44,10.0
,22.86,11964.2,10.916,5.45,11.0
,23.1648,12301.3,10.9965,5.46,11.0
,23.4696,12645.7,11.0691,5.470000000000001,11.0
,23.7744,12997.2,11.1572,5.48,12.0
,24.0792,13355.0,11.2776,5.49,12.0
,24.384,13718.3,11.4235,5.5,12.0
,24.6888,14085.9,11.6149,5.510000000000001,13.0
,24.9936,14456.9,11.81,5.5200000000000005,13.0
,,,,5.53,13.0
,,,,5.54,14.0
,,,,5.550000000000001,14.0
,,,,5.5600000000000005,14.0
,,,,5.57,15.0
,,,,5.58,15.0
,,,,5.590000000000001,16.0
,,,,5.6000000000000005,16.0
,,,,5.61,16.0
,,,,5.62,17.0
,,,,5.630000000000001,17.0
,,,,5.640000000000001,18.0
,,,,5.65,18.0
,,,,5.66,18.0
,,,,5.67,19.0
,,,,5.680000000000001,19.0
,,,,5.69,20.0
,,,,5.7,20.0
,,,,5.71,21.0
,,,,5.720000000000001,21.0
,,,,5.73,22.0
,,,,5.74,22.0
,,,,5.75,23.0
